,platformSlug,platformUserIdentifier,modeKey,modeName,modeImageUrl,modeMaxRounds,isAvailable,timestamp,result,map,mapName,mapImageUrl,expiryDate,segment_type,platformUserHandle,hasWon,agent,agentName,agentColor,agentImageUrl,playtime_rank,playtime_percentile,playtime_displayName,playtime_displayCategory,playtime_category,playtime_metadata,playtime_value,playtime_displayValue,playtime_displayType,roundsPlayed_rank,roundsPlayed_percentile,roundsPlayed_displayName,roundsPlayed_displayCategory,roundsPlayed_category,roundsPlayed_metadata,roundsPlayed_value,roundsPlayed_displayValue,roundsPlayed_displayType,roundsWon_rank,roundsWon_percentile,roundsWon_displayName,roundsWon_displayCategory,roundsWon_category,roundsWon_metadata,roundsWon_value,roundsWon_displayValue,roundsWon_displayType,roundsLost_rank,roundsLost_percentile,roundsLost_displayName,roundsLost_displayCategory,roundsLost_category,roundsLost_metadata,roundsLost_value,roundsLost_displayValue,roundsLost_displayType,placement_rank,placement_percentile,placement_displayName,placement_displayCategory,placement_category,placement_metadata,placement_value,placement_displayValue,placement_displayType,score_rank,score_percentile,score_displayName,score_displayCategory,score_category,score_metadata,score_value,score_displayValue,score_displayType,kills_rank,kills_percentile,kills_displayName,kills_displayCategory,kills_category,kills_metadata,kills_value,kills_displayValue,kills_displayType,deaths_rank,deaths_percentile,deaths_displayName,deaths_displayCategory,deaths_category,deaths_metadata,deaths_value,deaths_displayValue,deaths_displayType,assists_rank,assists_percentile,assists_displayName,assists_displayCategory,assists_category,assists_metadata,assists_value,assists_displayValue,assists_displayType,damage_rank,damage_percentile,damage_displayName,damage_displayCategory,damage_category,damage_metadata,damage_value,damage_displayValue,damage_displayType,damageReceived_rank,damageReceived_percentile,damageReceived_displayName,damageReceived_displayCategory,damageReceived_category,damageReceived_metadata,damageReceived_value,damageReceived_displayValue,damageReceived_displayType,headshots_rank,headshots_percentile,headshots_displayName,headshots_displayCategory,headshots_category,headshots_metadata,headshots_value,headshots_displayValue,headshots_displayType,grenadeCasts_rank,grenadeCasts_percentile,grenadeCasts_displayName,grenadeCasts_displayCategory,grenadeCasts_category,grenadeCasts_metadata,grenadeCasts_value,grenadeCasts_displayValue,grenadeCasts_displayType,ability1Casts_rank,ability1Casts_percentile,ability1Casts_displayName,ability1Casts_displayCategory,ability1Casts_category,ability1Casts_metadata,ability1Casts_value,ability1Casts_displayValue,ability1Casts_displayType,ability2Casts_rank,ability2Casts_percentile,ability2Casts_displayName,ability2Casts_displayCategory,ability2Casts_category,ability2Casts_metadata,ability2Casts_value,ability2Casts_displayValue,ability2Casts_displayType,ultimateCasts_rank,ultimateCasts_percentile,ultimateCasts_displayName,ultimateCasts_displayCategory,ultimateCasts_category,ultimateCasts_metadata,ultimateCasts_value,ultimateCasts_displayValue,ultimateCasts_displayType,dealtHeadshots_rank,dealtHeadshots_percentile,dealtHeadshots_displayName,dealtHeadshots_displayCategory,dealtHeadshots_category,dealtHeadshots_metadata,dealtHeadshots_value,dealtHeadshots_displayValue,dealtHeadshots_displayType,dealtBodyshots_rank,dealtBodyshots_percentile,dealtBodyshots_displayName,dealtBodyshots_displayCategory,dealtBodyshots_category,dealtBodyshots_metadata,dealtBodyshots_value,dealtBodyshots_displayValue,dealtBodyshots_displayType,dealtLegshots_rank,dealtLegshots_percentile,dealtLegshots_displayName,dealtLegshots_displayCategory,dealtLegshots_category,dealtLegshots_metadata,dealtLegshots_value,dealtLegshots_displayValue,dealtLegshots_displayType,recievedHeadshots_rank,recievedHeadshots_percentile,recievedHeadshots_displayName,recievedHeadshots_displayCategory,recievedHeadshots_category,recievedHeadshots_metadata,recievedHeadshots_value,recievedHeadshots_displayValue,recievedHeadshots_displayType,recievedBodyshots_rank,recievedBodyshots_percentile,recievedBodyshots_displayName,recievedBodyshots_displayCategory,recievedBodyshots_category,recievedBodyshots_metadata,recievedBodyshots_value,recievedBodyshots_displayValue,recievedBodyshots_displayType,recievedLegshots_rank,recievedLegshots_percentile,recievedLegshots_displayName,recievedLegshots_displayCategory,recievedLegshots_category,recievedLegshots_metadata,recievedLegshots_value,recievedLegshots_displayValue,recievedLegshots_displayType,econRating_rank,econRating_percentile,econRating_displayName,econRating_displayCategory,econRating_category,econRating_metadata,econRating_value,econRating_displayValue,econRating_displayType,suicides_rank,suicides_percentile,suicides_displayName,suicides_displayCategory,suicides_category,suicides_metadata,suicides_value,suicides_displayValue,suicides_displayType,firstBloods_rank,firstBloods_percentile,firstBloods_displayName,firstBloods_displayCategory,firstBloods_category,firstBloods_metadata,firstBloods_value,firstBloods_displayValue,firstBloods_displayType,firstDeaths_rank,firstDeaths_percentile,firstDeaths_displayName,firstDeaths_displayCategory,firstDeaths_category,firstDeaths_metadata,firstDeaths_value,firstDeaths_displayValue,firstDeaths_displayType,lastDeaths_rank,lastDeaths_percentile,lastDeaths_displayName,lastDeaths_displayCategory,lastDeaths_category,lastDeaths_metadata,lastDeaths_value,lastDeaths_displayValue,lastDeaths_displayType,survived_rank,survived_percentile,survived_displayName,survived_displayCategory,survived_category,survived_metadata,survived_value,survived_displayValue,survived_displayType,traded_rank,traded_percentile,traded_displayName,traded_displayCategory,traded_category,traded_metadata,traded_value,traded_displayValue,traded_displayType,kAST_rank,kAST_percentile,kAST_displayName,kAST_displayCategory,kAST_category,kAST_metadata,kAST_value,kAST_displayValue,kAST_displayType,flawless_rank,flawless_percentile,flawless_displayName,flawless_displayCategory,flawless_category,flawless_metadata,flawless_value,flawless_displayValue,flawless_displayType,thrifty_rank,thrifty_percentile,thrifty_displayName,thrifty_displayCategory,thrifty_category,thrifty_metadata,thrifty_value,thrifty_displayValue,thrifty_displayType,aces_rank,aces_percentile,aces_displayName,aces_displayCategory,aces_category,aces_metadata,aces_value,aces_displayValue,aces_displayType,teamAces_rank,teamAces_percentile,teamAces_displayName,teamAces_displayCategory,teamAces_category,teamAces_metadata,teamAces_value,teamAces_displayValue,teamAces_displayType,clutches_rank,clutches_percentile,clutches_displayName,clutches_displayCategory,clutches_category,clutches_metadata,clutches_value,clutches_displayValue,clutches_displayType,clutchesLost_rank,clutchesLost_percentile,clutchesLost_displayName,clutchesLost_displayCategory,clutchesLost_category,clutchesLost_metadata,clutchesLost_value,clutchesLost_displayValue,clutchesLost_displayType,clutches1v1_rank,clutches1v1_percentile,clutches1v1_displayName,clutches1v1_displayCategory,clutches1v1_category,clutches1v1_metadata,clutches1v1_value,clutches1v1_displayValue,clutches1v1_displayType,clutches1v2_rank,clutches1v2_percentile,clutches1v2_displayName,clutches1v2_displayCategory,clutches1v2_category,clutches1v2_metadata,clutches1v2_value,clutches1v2_displayValue,clutches1v2_displayType,clutches1v3_rank,clutches1v3_percentile,clutches1v3_displayName,clutches1v3_displayCategory,clutches1v3_category,clutches1v3_metadata,clutches1v3_value,clutches1v3_displayValue,clutches1v3_displayType,clutches1v4_rank,clutches1v4_percentile,clutches1v4_displayName,clutches1v4_displayCategory,clutches1v4_category,clutches1v4_metadata,clutches1v4_value,clutches1v4_displayValue,clutches1v4_displayType,clutches1v5_rank,clutches1v5_percentile,clutches1v5_displayName,clutches1v5_displayCategory,clutches1v5_category,clutches1v5_metadata,clutches1v5_value,clutches1v5_displayValue,clutches1v5_displayType,clutchesLost1v1_rank,clutchesLost1v1_percentile,clutchesLost1v1_displayName,clutchesLost1v1_displayCategory,clutchesLost1v1_category,clutchesLost1v1_metadata,clutchesLost1v1_value,clutchesLost1v1_displayValue,clutchesLost1v1_displayType,clutchesLost1v2_rank,clutchesLost1v2_percentile,clutchesLost1v2_displayName,clutchesLost1v2_displayCategory,clutchesLost1v2_category,clutchesLost1v2_metadata,clutchesLost1v2_value,clutchesLost1v2_displayValue,clutchesLost1v2_displayType,clutchesLost1v3_rank,clutchesLost1v3_percentile,clutchesLost1v3_displayName,clutchesLost1v3_displayCategory,clutchesLost1v3_category,clutchesLost1v3_metadata,clutchesLost1v3_value,clutchesLost1v3_displayValue,clutchesLost1v3_displayType,clutchesLost1v4_rank,clutchesLost1v4_percentile,clutchesLost1v4_displayName,clutchesLost1v4_displayCategory,clutchesLost1v4_category,clutchesLost1v4_metadata,clutchesLost1v4_value,clutchesLost1v4_displayValue,clutchesLost1v4_displayType,clutchesLost1v5_rank,clutchesLost1v5_percentile,clutchesLost1v5_displayName,clutchesLost1v5_displayCategory,clutchesLost1v5_category,clutchesLost1v5_metadata,clutchesLost1v5_value,clutchesLost1v5_displayValue,clutchesLost1v5_displayType,kills1K_rank,kills1K_percentile,kills1K_displayName,kills1K_displayCategory,kills1K_category,kills1K_metadata,kills1K_value,kills1K_displayValue,kills1K_displayType,kills2K_rank,kills2K_percentile,kills2K_displayName,kills2K_displayCategory,kills2K_category,kills2K_metadata,kills2K_value,kills2K_displayValue,kills2K_displayType,kills3K_rank,kills3K_percentile,kills3K_displayName,kills3K_displayCategory,kills3K_category,kills3K_metadata,kills3K_value,kills3K_displayValue,kills3K_displayType,kills4K_rank,kills4K_percentile,kills4K_displayName,kills4K_displayCategory,kills4K_category,kills4K_metadata,kills4K_value,kills4K_displayValue,kills4K_displayType,kills5K_rank,kills5K_percentile,kills5K_displayName,kills5K_displayCategory,kills5K_category,kills5K_metadata,kills5K_value,kills5K_displayValue,kills5K_displayType,kills6K_rank,kills6K_percentile,kills6K_displayName,kills6K_displayCategory,kills6K_category,kills6K_metadata,kills6K_value,kills6K_displayValue,kills6K_displayType,plants_rank,plants_percentile,plants_displayName,plants_displayCategory,plants_category,plants_metadata,plants_value,plants_displayValue,plants_displayType,attackKills_rank,attackKills_percentile,attackKills_displayName,attackKills_displayCategory,attackKills_category,attackKills_metadata,attackKills_value,attackKills_displayValue,attackKills_displayType,attackDeaths_rank,attackDeaths_percentile,attackDeaths_displayName,attackDeaths_displayCategory,attackDeaths_category,attackDeaths_metadata,attackDeaths_value,attackDeaths_displayValue,attackDeaths_displayType,attackAssists_rank,attackAssists_percentile,attackAssists_displayName,attackAssists_displayCategory,attackAssists_category,attackAssists_metadata,attackAssists_value,attackAssists_displayValue,attackAssists_displayType,attackRoundsWon_rank,attackRoundsWon_percentile,attackRoundsWon_displayName,attackRoundsWon_displayCategory,attackRoundsWon_category,attackRoundsWon_metadata,attackRoundsWon_value,attackRoundsWon_displayValue,attackRoundsWon_displayType,attackRoundsLost_rank,attackRoundsLost_percentile,attackRoundsLost_displayName,attackRoundsLost_displayCategory,attackRoundsLost_category,attackRoundsLost_metadata,attackRoundsLost_value,attackRoundsLost_displayValue,attackRoundsLost_displayType,attackScore_rank,attackScore_percentile,attackScore_displayName,attackScore_displayCategory,attackScore_category,attackScore_metadata,attackScore_value,attackScore_displayValue,attackScore_displayType,attackDamage_rank,attackDamage_percentile,attackDamage_displayName,attackDamage_displayCategory,attackDamage_category,attackDamage_metadata,attackDamage_value,attackDamage_displayValue,attackDamage_displayType,attackHeadshots_rank,attackHeadshots_percentile,attackHeadshots_displayName,attackHeadshots_displayCategory,attackHeadshots_category,attackHeadshots_metadata,attackHeadshots_value,attackHeadshots_displayValue,attackHeadshots_displayType,attackTraded_rank,attackTraded_percentile,attackTraded_displayName,attackTraded_displayCategory,attackTraded_category,attackTraded_metadata,attackTraded_value,attackTraded_displayValue,attackTraded_displayType,attackSurvived_rank,attackSurvived_percentile,attackSurvived_displayName,attackSurvived_displayCategory,attackSurvived_category,attackSurvived_metadata,attackSurvived_value,attackSurvived_displayValue,attackSurvived_displayType,attackFirstBloods_rank,attackFirstBloods_percentile,attackFirstBloods_displayName,attackFirstBloods_displayCategory,attackFirstBloods_category,attackFirstBloods_metadata,attackFirstBloods_value,attackFirstBloods_displayValue,attackFirstBloods_displayType,attackFirstDeaths_rank,attackFirstDeaths_percentile,attackFirstDeaths_displayName,attackFirstDeaths_displayCategory,attackFirstDeaths_category,attackFirstDeaths_metadata,attackFirstDeaths_value,attackFirstDeaths_displayValue,attackFirstDeaths_displayType,attackKAST_rank,attackKAST_percentile,attackKAST_displayName,attackKAST_displayCategory,attackKAST_category,attackKAST_metadata,attackKAST_value,attackKAST_displayValue,attackKAST_displayType,defuses_rank,defuses_percentile,defuses_displayName,defuses_displayCategory,defuses_category,defuses_metadata,defuses_value,defuses_displayValue,defuses_displayType,defenseKills_rank,defenseKills_percentile,defenseKills_displayName,defenseKills_displayCategory,defenseKills_category,defenseKills_metadata,defenseKills_value,defenseKills_displayValue,defenseKills_displayType,defenseDeaths_rank,defenseDeaths_percentile,defenseDeaths_displayName,defenseDeaths_displayCategory,defenseDeaths_category,defenseDeaths_metadata,defenseDeaths_value,defenseDeaths_displayValue,defenseDeaths_displayType,defenseAssists_rank,defenseAssists_percentile,defenseAssists_displayName,defenseAssists_displayCategory,defenseAssists_category,defenseAssists_metadata,defenseAssists_value,defenseAssists_displayValue,defenseAssists_displayType,defenseRoundsWon_rank,defenseRoundsWon_percentile,defenseRoundsWon_displayName,defenseRoundsWon_displayCategory,defenseRoundsWon_category,defenseRoundsWon_metadata,defenseRoundsWon_value,defenseRoundsWon_displayValue,defenseRoundsWon_displayType,defenseRoundsLost_rank,defenseRoundsLost_percentile,defenseRoundsLost_displayName,defenseRoundsLost_displayCategory,defenseRoundsLost_category,defenseRoundsLost_metadata,defenseRoundsLost_value,defenseRoundsLost_displayValue,defenseRoundsLost_displayType,defenseScore_rank,defenseScore_percentile,defenseScore_displayName,defenseScore_displayCategory,defenseScore_category,defenseScore_metadata,defenseScore_value,defenseScore_displayValue,defenseScore_displayType,defenseDamage_rank,defenseDamage_percentile,defenseDamage_displayName,defenseDamage_displayCategory,defenseDamage_category,defenseDamage_metadata,defenseDamage_value,defenseDamage_displayValue,defenseDamage_displayType,defenseHeadshots_rank,defenseHeadshots_percentile,defenseHeadshots_displayName,defenseHeadshots_displayCategory,defenseHeadshots_category,defenseHeadshots_metadata,defenseHeadshots_value,defenseHeadshots_displayValue,defenseHeadshots_displayType,defenseTraded_rank,defenseTraded_percentile,defenseTraded_displayName,defenseTraded_displayCategory,defenseTraded_category,defenseTraded_metadata,defenseTraded_value,defenseTraded_displayValue,defenseTraded_displayType,defenseSurvived_rank,defenseSurvived_percentile,defenseSurvived_displayName,defenseSurvived_displayCategory,defenseSurvived_category,defenseSurvived_metadata,defenseSurvived_value,defenseSurvived_displayValue,defenseSurvived_displayType,defenseFirstBloods_rank,defenseFirstBloods_percentile,defenseFirstBloods_displayName,defenseFirstBloods_displayCategory,defenseFirstBloods_category,defenseFirstBloods_metadata,defenseFirstBloods_value,defenseFirstBloods_displayValue,defenseFirstBloods_displayType,defenseFirstDeaths_rank,defenseFirstDeaths_percentile,defenseFirstDeaths_displayName,defenseFirstDeaths_displayCategory,defenseFirstDeaths_category,defenseFirstDeaths_metadata,defenseFirstDeaths_value,defenseFirstDeaths_displayValue,defenseFirstDeaths_displayType,defenseKAST_rank,defenseKAST_percentile,defenseKAST_displayName,defenseKAST_displayCategory,defenseKAST_category,defenseKAST_metadata,defenseKAST_value,defenseKAST_displayValue,defenseKAST_displayType,kdRatio_rank,kdRatio_percentile,kdRatio_displayName,kdRatio_displayCategory,kdRatio_category,kdRatio_metadata,kdRatio_value,kdRatio_displayValue,kdRatio_displayType,scorePerRound_rank,scorePerRound_percentile,scorePerRound_displayName,scorePerRound_displayCategory,scorePerRound_category,scorePerRound_metadata,scorePerRound_value,scorePerRound_displayValue,scorePerRound_displayType,damagePerRound_rank,damagePerRound_percentile,damagePerRound_displayName,damagePerRound_displayCategory,damagePerRound_category,damagePerRound_metadata,damagePerRound_value,damagePerRound_displayValue,damagePerRound_displayType,headshotsPercentage_rank,headshotsPercentage_percentile,headshotsPercentage_displayName,headshotsPercentage_displayCategory,headshotsPercentage_category,headshotsPercentage_metadata,headshotsPercentage_value,headshotsPercentage_displayValue,headshotsPercentage_displayType,rank_rank,rank_percentile,rank_displayName,rank_displayCategory,rank_category,rank_metadata,rank_value,rank_displayValue,rank_displayType
0,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-24T16:17:53.362+00:00,victory,7eaecc1b-4337-bbf6-6ab9-04b8f06b3319,Ascent,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/ascent.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,True,a3bfb853-43b2-7238-a4f1-ad90e9e46bcc,Reyna,#f650d3,https://titles.trackercdn.com/valorant-api/agents/a3bfb853-43b2-7238-a4f1-ad90e9e46bcc/displayicon.png,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType
